content,video_title,timestamp
'我草，100公里这个幅度很大了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
脱手之后握回去没？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
人晕了能打开门吗,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
神人,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
L你出事故 汽车厂家要打电话慰问吗？有人有这种待遇吗？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
0穷人买标准版装x  怎么不顶配带雷达,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
8她要转到对向车道上  前面修路高速借道了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
",把电动汽车限速25不就可以避免啦",BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
海狗,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
车主问题怎么不提,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
你睡醒啦？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
+在速度面前，2度就已经转很多了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
$睡着了突然惊醒猛打方向盘,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
?一个企业的公共关系多么重要，怎么可能不联系,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
*也就是说单电机，大马力后驱咯,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
你这话和没说一样,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
完全就是车主,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
=现在知道为啥科目三直线行驶要求5度以内了吧,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
`120的速度之下，发布的竟然以整数秒为结尾，就可以知道是多推卸责任了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
滑伪,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
$你这帮着洗也是真够卖力的,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
E轻度分心的时候为什么系统不能降速鸣笛提醒驾驶者,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
B高速这么大幅度，难道不是睡着了突然惊醒慌了吗,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
-不怕死的尽管买，走的安详点就行,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
Z施工单位和甲方为了规避责任，绝对按要求放了的，不然一告一个准,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
	够大了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
4高速施工道路最起码限速80，甚至可能60,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
.高速施工最少1公里以外就开始放了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
c不公布录音是因为警方介入了，证据不能随意公开，有点法律常识可以吗？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
这个电源是独立的应该,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
-女司机23岁开上保时米的心态牛B啊,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
"8分钟以后",BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
8分钟以后    8分钟以后   8分钟以后   8分钟以后    8分钟以后     8分钟以后     8分钟以后   8分钟以后,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
*智驾是智能驾驶，不能依赖智驾,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
6有没有一种可能：这是小米的一种营销。,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
o这一秒钟的事，大概率是车主自己发现了危险强行打的方向盘，跟退不退出没毛关系,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
0小米在这种全网公告，有必要撒谎？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
1所以，买小米酥7都不一定给你赔保险,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
标准版不是丐版,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
你依据是？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
7这些数据都可以改的，根本就是0参考价值,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
骗得过阎王爷吗,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
你可拉倒吧哈哈哈,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
9这么主观你还分析个屁，直接给结论好了。,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
国女小作文我从来不信,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
116 22° 基本就要升天了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
小米老不要脸了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
车主是司机男友,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
估计睡着了吧,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
阎王:你个小机灵鬼,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
配重块马上改进,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
神奇推断,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
*就是个交通事故，什么车都一样,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
3那每出一个事故汽车厂都要出来解释？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
!人都昏迷了还打不开门呢,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
睡着了？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
W安徽事业编考试不就是3月29号当天上午么，也就是考完当天出事了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
3问题是不是她的车呀，打过去也没用啊,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
AEB是智驾？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
这也敢啊？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
V因为前面没路了，路直接转进了左侧车道，估计up事故分析没看全,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
3被减速度吓一跳，赶紧接管了吧，猜测,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
	洗地狗,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
高速直接漂起来,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
*这个速度转这么大，直接翻滚了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
!睡着了，醒了看不清道路,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
他不打方向不会撞懂吗,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
3啊 我好像 觉得 我感觉到了方向的味道,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
^要是一直专心能没看到前面的路牌吗 高速修路很远就会有荧光的指示灯,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
丸辣,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
还不如不接管,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
.这速度这角度2秒内能变一条车道了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
严谨,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
#高速打22度能飞三条车道了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
r说了半天就是不肯解释为什么打不开车门？为什么会起火？aeb为什么几乎等于没有用？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
已经漂移,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
2撞那么厉害  不起火那下一年也是爆单,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
)雷布斯:还好起火了 死无对证！,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
6电车事故那么多，为什呢就盯着小米不放,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
-司机错了，小米没问题，雷军没错,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
撒谎？这是法律事件,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
3我爸同事就撞过一次，这水马真能保命,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
3什么都想骗？阎王爷可是你能骗的吗？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
'当自己的命不是命啊这么玩？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
F袁老师在解释S9的时候说了23度，车轮偏转角度很小。,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
$还有人觉得这个角小，笑死,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
施工路段限速60,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
电容也可以破解,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
保险保吗现在,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
0一个是遇难司机母亲，一个是车主。,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
$有些人就不认识辅助两个字,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
*在高速突然这么打方向就是作死,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
再说一遍，辣是塞力斯,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
!高速我都没这么修过方向,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
6也有可能撞到门框变形开不了，很多原因,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
标准版比亚迪的电池啊,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
0这是能想到啥问题全部一股脑说出来,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
你这个假设从呢来的,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
9多得是鲨臂把智驾当成自动驾驶上马路害人,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
混入其中,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
!ab柱 车门变形你能打开？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
l笑话，厂商如果直接认错就是崩溃性的损失，你跟我说撒谎成本更大所以讲真话？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
都打不通哪来的录音,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
'那意思是不能装方向盘套了？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
#高速上打方向不要超过15度,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
还不如特斯拉,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
!看来你是真没开过智驾啊,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
E就算是油车吧，这个强度的撞击也几乎无济于事了吧,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
9怎么想的。。小米有质量问题不是很正常吗,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
所有电车都是垃圾。,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
'重点不是起火和车门开不开？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
E从智驾出现到现在，有多少鲨臂开着智驾睡觉来了？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
那就是自找的,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
聊毛线 远离保命,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
N放屁，别说只黑特斯拉和小米，市面上哪个车企没被黑过？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
!救援大哥说了打不开车门,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
能撑到这就已经很牛了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
(116公里每小时的2秒，很远的啦,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
K现在网上带节奏的都在模糊这辆车是基础版！都往max上靠,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
Q严重变形打不开了，几个女孩，更别指望了，只能外部硬开，,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
愿天堂没小米,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
吆，雷军雇你来的吧,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
+智驾算不过来啦～5秒甩锅车主～,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
高速很大,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
？你这个立场太明显了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
?不是说因为修路，要走对向车道吗？向左变道啊,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
就是不能带手套,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
其实是tbox的电池,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
。。。电子方向盘这个角度很大了。。因为他实际角度跟速度挂钩，速度越大，方向所需角度越小。。,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
'戴手套你可以不开启智能驾驶,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
<联系不联系是小事，先搞清事故原因才是基础,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
K如果人为不接管说不定还能活，后面刹车力度踩得太小了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
K冷尼马冷知识，开车手放方向盘上这是常识，还冷知识呢,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
9车身撞击导致车门变形是很难被打开的好吧,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
手机都卡，还汽车,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
'对的，不操作反而不会出事。,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
i我嘞个智能驾驶载人午夜狂飙啊，试问同级别车有哪辆能在这种时速撞击下生还,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
3这110的速度，这个角度已经大到没边了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
<Eco是单独的电池，不能确定当时是否车内有电,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
$车门挤压变形是很难打开的,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
)可能ecall是单独一块干电池供电,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
N没有完全的自动驾驶只是辅助驾驶这样就责任就是自己的了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
好家伙，这么大的方向,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
你是来做广告的吗,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
H请你作为保险公司的一定要给小米上险，不要区别对待,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
很多车主不握,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
'这么高的速度，这个角度极大,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
?懂了，就是说方向盘上面和手机屏幕是一样的喽,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
`联系车主是机操吧，但是这个时间点联系家属好像不大合适，会激化矛盾,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
门打不开,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
侧翻都可以了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
小米有个备用电池,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
高速都是120,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
<你怎么知道有电？这么快撞了小电瓶（池）舱,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
自欺欺人,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
4而且A柱没有变形，驾驶舱没有溃缩侵入,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
/别说112，超过60打这么大是想漂移？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
洗白的是吧,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
'也就是说，她撞上去反而没事,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
卡顿怎么办,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
!不打方向怎么去逆行车道,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
速度越快，方向越小,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
这不就是睡着了吗,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
我觉得刹车不是问题，问题是来不及了。只给了两秒钟，那只能迅速急刹，问题是估计驾驶员也没看懂前方发生什么事,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
D120时速22度什么概念，但凡上过高速的应该都能想象,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
'车里三个人，睡着了开玩笑呢,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
9别人家撞车就事故，小米撞车就是全网热搜,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
*不是400打，是车端拨通，400接听,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
小米万岁,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
9哈哈哈哈在高速车道上往左，女司机无敌了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
NOA没准会强行退出,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
L安全带卡插 什么智驾配重块 作死配件 你上了 死了就别叫,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
支持小米,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
救援开不了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
省流，雷传志花钱雇来洗地的，向甩锅比亚迪，再甩锅驾驶员，再甩锅车主，还暗示是车主没有买更高版本的米猴车,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
]自动驾驶在90%的情况之下都是非常舒服的，这总有10%你说不清楚的情况,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
!因为右边有路障，在修路,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
&不用你想 别加入主观 很阴险,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
R1秒后，司机有打转向和踩刹车，请问车当时与障碍物的间距？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
高速116角度已经挺大了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
*看了半天懂了，是给你米洗地的,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
0车内有电难道事故不自动开门锁么？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
Q还有只关心起火的真离谱，谁家车保90kmph以上上墙不出问题？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
Q这明显是引导舆论，十分钟前的提醒不代表事故时未抓方向盘,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
u什么依据？？人家说了可能性更大，因为小米是大企业，这是人家猜测的依据，懂了吗？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
3双手离开键盘，放弃这局了，准备重开,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
经典在考事业编女性,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
6刹车，你刹车啊啊，啊我好害怕。。！！,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
在玩手机,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
B小米昨天已经对“车拉到北京”和“自燃”辟谣了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
E出事了就开始宣传辅助驾驶了，没出事就是高阶智驾,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
*100码的速度撞击，直接撞晕了吧,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
已经慌了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
修路，改道了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
d小米开门跟ecall是同一个电源 所以应该是车门边形导致打不来 这真没办法了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
",挺早的技术了，我的车19年就有了",BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
-高速这已经可以变换车道的角度了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
'智家一点刹车没有，说不过去,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
H八分钟前双手离开方向盘不代表事故时离开，这是误导,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
H标准版没有激光探头，可以说完全不具备托管驾驶能力,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
N人都晕了 公布录音了也就是这边再问 那边没回答 有啥意义,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
9这驾驶员已经被人拍到在高速路开车睡觉了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
-前方施工，请好好看事故发生环境,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
J开着辅助驾驶睡觉的 都开车掉河里死了吧 别祸害周围人,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
生物多样性,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
%这个速度撞上去 人不晕才怪,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
逝者安息，一路走好。,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
",你98撞上去还自燃？没扁了不错了",BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
1就是120，仪表显示比实际快5公里左右,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
逆天,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
'高速这么大车都开始飘了其实,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
这和起火有毛关系？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
116码打这么大方向盘？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
抛开事实不谈,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
$估计这个时候碰到隔离栏了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
买特斯拉就对了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
这是正常的回动,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
*制动踏板才这么多不应该踩死吗,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
*这家伙有点像洗地的，不够公正,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
!智能驾驶不是自动驾驶！,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
-全文硬洗小米，没有任何反向推论,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
漂移,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
泰迪电池是这样的,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
9不是说自主减速了？这都120那之前得多快？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
<车都联网了数据都会上传的吧，估计不会撒谎,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
	撞晕了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
米醋是会洗地的,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
6,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
?把命交给一个糸统，我是永远不敢干这种傻事的,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
0tbox有独立电池，车辆断电也能打ecall,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
0都双手离开方向盘了，交规就不允许,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
3交通事故而已，为什么车企要联系你？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
怕是喝嗨了吧,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
硬洗小米，已举报,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
=众所周知左侧为低速道，右侧为超车道（doge）,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
 (2d17333ca:%设计问题 不该用电子门把手,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
这么快速度这还不大,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
$高速这么打方向就是找死！,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
哦查，泰迪水郡,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
z上高速这么逆天 我只能说4的好 家长还敢找车企责任 咋没见有人找奔驰责任 不就是想要钱吗,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
华为遥遥领先！,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
“不大”,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
就是睡着了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
B车主是她男朋友那小米联系肯定都是在联系车主啊,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
我感觉人根本没醒,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
严谨,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
T这洗的，直接质疑当事人？没看到车，别人现场家属不会告知？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
商战罢了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
p3条人命，市值蒸发700亿！雷电将军深夜郑重宣布向遇难者家属索赔！每人最低200亿！,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
?分析这么多，根因是noa没有能力处理好危险工况,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
高速哪来的对向车道？,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
B不好说那就别说了你连那面撒谎都不知道出来干嘛,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
;为什么强调锁死 因为有款70km撞完会四门脱落,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
Q车主是死者男朋友。车辆信息肯定是车主呀，肯定通知车主呀,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
*说的什么乱七八糟的，真就硬洗,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
戴手套的去重新考科一,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
B联系了有记录的，肯定也有录音的。放出来就好了,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
0说戴手套的那些人，知道啥是电容吗,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
腾势卧槽,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
K戴手套都握方向盘了那不就是本人在开车吗？有什么问题,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
*这个被接管是自动退出智驾了吧,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
!是没开门，不是门打不开,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
人都晕了咋开门,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
-往左是因为施工要借对向车道行驶,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
全都是猕猴的错,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
'因为她得赔后座另外两个女生,BV17pZfYLEu6 | 小米su7事件，4月1号信息分析🧐,
