content,video_title,timestamp
$含妈量在腾讯里面憋太久了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
!这辆车怎么还是临时牌照,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
居然是小马的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
哈哈哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
M此雷克萨斯并非日本雷克萨斯  你们雷克萨斯车主不用高潮,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
_雷克萨斯车主不用高潮 这个和日本的雷克萨斯没有任何关系 就一个车壳,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
pony车,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
得拉曼罢了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
哈哈哈哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
开雨刷也太搞了吧,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
哈哈哈魔力麦克,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
!我第一次坐也是超紧张的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
6这个摄像和导播在干嘛啊？不会切镜头啊,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
无人驾驶开什么雨刷,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
gta,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
!切行车屏呀！摄影都不会,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
;霹雳游侠的梗吗，知道这个的估计都有40岁了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
!赛博朋克德拉曼的梗吗？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
霹雳游侠,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
下雨就得开雨刷呀,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
雨刮器真的有用吗哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
2077哈哈哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
Z第一次试驾问界也是的，超紧张，尤其等红绿灯和前面车刹车的时候,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
	哈哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
:青鸟:前面开车的人穿隐身衣，有什么稀奇的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
(方便拍摄啊 都是雨水不清楚啊,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
搞部问界车给馆长开,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
3你开车下雨不开雨刷啊？你是个人才啊,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
$行车记录仪在车内要录像的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
!摄影师，不同心，有猫腻,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
!这个乘客有点吵啦，哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'有雨不影响观感？肯定要开啊,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
南极人汽车别来丢人,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
!照管长干嘛，都说了照车,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
雨刷是给乘客看的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
开得还很快,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
-刚刚不是说不害怕吗哈哈哈哈哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
-雨刷是给车内行车记录仪拍摄用的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
f开雨刷是为了让乘客看清前面，如果有意外可以提前做好防护动作，减轻碰撞,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
$青鸟：前面肯定藏了个人啦,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
下雨啊，当然雨刷啊,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'行车记录仪还是要干净画面的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
深圳今天台风天啊,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
在下雨，直播看不出来,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
$可能是为了让乘客安心点吧,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
<我第一次座的时候也感觉吓人多座几次就还好,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
深圳一直下雨,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
+隐身衣都有了 无人驾驶不足为奇,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
$哈哈哈哈，《我不会害怕》,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
这个摄影师 是专业的吗,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
馆长去看看华为问界吧,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
行车记录仪开启的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
E不开雨刷，后面的乘客看不见路不发疯啊？本来就怕,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'靠北假的啦，司机在车顶开的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
Q雨刷给车内人一个视野吧，不然雨水遮挡看不见车内人会紧张,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
副驾是个玩偶,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
`说雨刮器的，坐车的要看前面，刷给人看的。不知道这有什么难理解的啊,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
牛笔,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
下雨能这样。真的不错,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
车车：乘客别吵啦,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
$乘客，我也要看外面的好吗,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
-当然是为了让你看清前面的景色咯,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
$雨刷咋没用了？乘客看呀。,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
雨刷不是自动的吗？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
可能方便乘客看风景？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
"+馆长好紧张,哈哈哈哈哈哈哈哈哈",BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
哈哈哈哈哈原来都这样,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
N我在武汉坐萝卜，我知道当我没骂人的时候，有人在骂我，,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
行车记录仪在里面,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
行车记录仪要拍画面,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
有隐身衣也超厉害的。,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
乘客要看前面,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
"""哈哈哈哈 让坐的人看清楚",BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
我也没坐过,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
没看到下着小雨吗,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
3还要坐低空飞行器，不是更紧张。。。,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
B坐里面的乘客也想看外面吧，不至于当黑盒子坐…,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
反正青鸟要选一个,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
f国标生产执行标准标配，一直雨刷雨刷很影响别人观看。不懂自己去查下原因,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
其实是大嘴遥控开的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
0车内有摄像头，行车记录仪，你说呢,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
噢又是台湾的精英,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
T就带上来一台摄影机，哪里来的导播啊？切镜头也是转镜头而已,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
"2霹雳游侠???麦克,伙计我们去打击犯罪!",BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
0前面那个卡车后面标志是变形金刚？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
0小雨一天跟喝多了似的，照啥呢啊！,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'靠，博派的标志，汽车人出动,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
青鸟说:远程遥控的啦。,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
问界就算了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
W青鸟：这就是大型遥控车。后面有人拿遥控器左左右右上上下下。,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
<只是单纯的自动雨刷常开，雨量感应到就会刮,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
啥叫科技？这就叫,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
大将之风,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
=这题我会~靠北现在大陆太穷啦都请不起司机了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'靠北，假的啦！遥控驾驶啦！,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
9靠背诶！给青鸟绑车顶上！让它渣渣的乱叫,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
机器不能淋雨啦，,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
*会开车的只信任自己的驾驶技术,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
越老司机越害怕，真的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
$有的车雨刷本来就是自动的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
Q牛逼，这是对向来大车，把方向盘打个方向切换成防御模式呀,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
:太假了啦 一定是有人穿着透明衣在操作了啦,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
激怒机魂,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
!其实都是绿幕啦，都假的,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
小懒觉你卡了辣,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
<自动感应雨刷，下雨就自己启动，有什么问题,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
看着很紧张,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'问界就别碰瓷无人驾驶了好吧,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
	靠北啦,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
不要影响驾驶员好不好,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
T能不能不揪着雨刷的话题，你自己车不用不代表服务型车辆不用,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
)14亿人也没多少人做过这玩意儿,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
4哈哈我坐过还好啦 武汉勺萝卜现在也多,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
看来是真的怕。哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
N霹雳游侠，感觉除了不能直角转弯其他的功能都实现了，。,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
E第一次坐无人驾驶，朋友把手放下的时候我也很紧张,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
知道拐弯减速,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
0行车记录仪在车内，所以要开雨刷啊,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
小宇在开,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
E你坐在车里看不到前面不会很慌吗？还一直说雨刮器,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'放行大陆市场进入什么都会有,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
	我卡了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
%哈哈哈哈 我第一次坐也一样,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
这镜头真让人着急,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
回归大陆就会有,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
E青鸟：就是大型遥控车啦，遥控器在刚刚的员工手里,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
我们呆丸也有啦,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
]前挡风一定要清楚啊，你自己开车都可能出事，都要个预判保护自己啊,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
	哈哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
	上尊界,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
我看着也紧张…,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'这个摄像师又不专业也没礼貌,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
外面下雨看不到吗？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
霹雳游侠,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
*哈哈，会痛失出租车司机的选票,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
3这个傻傻的摄影师，随着指向动一下呀,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
<马化腾嘴里叼着中华烟一边在后台操控这辆车,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
*小时候看的霹雳游侠照进了现实,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
*我觉得这种车根本不需要方向盘,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
<弹幕比无人驾驶工程师更懂需不需要雨刷。。,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
Z台湾那个路况怕是难，机车太多，自动避让你估计都开不动。一直等,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
笑死,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
车：回新疆咯~,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
$开车的人一定在引擎盖里面,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
!青鸟：司机穿了隐身衣啦,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
c自动感应雨刷，而且车内人也要看外面，干嘛一直说雨刷器的事情，很奇怪,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
当它是霹雳游侠了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
哈哈哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
谁第一次不紧张？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
都不走了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
怎么我卡了吗,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'哈哈哈哈哈哈我坐我也会紧张,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
坏了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
	板板哦,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
9说雨刷的麻烦自己先去买个车，服了真的是,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
“不会不会不会”,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
这小姑娘是台湾的么,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'三立肯定笑你，后台遥控的啦,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
我以为我卡了,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
$无人驾驶的车，我也不敢坐,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
+三立:馆长被大陆机器人赶下车！,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
+专门找了 个台湾小姐姐做讲解啊,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
比蒋万安有排面，哈哈,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
	厚礼蟹,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
<太适合我们这种不会开车的人了，赶紧普及啊,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
'没有智能语音，都不会对话。,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
双黄线超车？？,BV1f7b6zPESj | 馆长8.14深圳行④，体验无人驾驶出租车：哎哟喂呀，第一次坐，真是吓死我了好不好？,
