content,video_title,timestamp
	正能量,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$是真的很强，不是包不包容,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$用产品肯定是你去适应产品,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
毛坯房车,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!北美没有996但是三份工作,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
不主动接管就扣分了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
0究竟是为什么设置那么多个途经点？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
啥时候开个订阅吧。。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
Q不是北美路人路权最大，是舔狗心中洋牌子怎么开都是最好的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
W设途经点是为了保证路线的一致，不然导航就按最快的路线走了啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
-6.4就自己开了，二次失误分就没了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
-手搬中控左上篮圈就没了，会退出,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
}底层逻辑没问题 后面的就是优化，添加一些特殊的情况，要是底层都有问题 那后面的问题更多,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$有限适应，还是无限适应？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
B设置途经点才能走路线，问这个的人有开过车吗？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
E用途径的修正路线啊。这样才能测试更多想要的路况,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
&6万8加进去还是比蔚来便宜啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
T国内数据是不允许出国的，英伟达的高端卡是不允许运动中国的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
别忘了model 3什么身材（车宽）走线紧凑很正常，你看咱们国货的电车一个个体型宽大，想像老鼠那样灵活窜行怎么可能,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
	震震震,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
i连途径点都不知道是什么就说包容度高的若纸初中生能不能关视频滚去做作业？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
为了绕路，懂吗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
不愧是世界第一，叹服,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'极氪007这里直接把保安撞翻了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
看了这个视频不知道是选路还是怎么样，反正觉得广州的这条路真的很乱，真的很考验智驾的能力,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
太慢了   用华为试试,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$这水平  哈麻皮才6万4买它  ,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!沟槽的，这路人开都折磨,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
B这就是美帝挖机嘿，打一架你的特斯拉性命难保。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
-设途经点就是为了绕这些难走的路,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
+对 特斯拉的逻辑是途径点要停车,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'过后会像北美一样推出包月的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'前方视线不好，所以没有加速,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
.你去查速度偏移设置，肯定设的是0,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$想尽办法吹，主打一个理解,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
自适应x5,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
别不认你们就是舔，fsd,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
f别不认，你们就是舔，虽然fsd有它的优点，但目前来说跟国产拉不开什么差距,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
<在中国写死就不行了？那在哪国写死可以呢？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
人还是没这么守规矩,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
你被板车超了…,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
这个智驾还是可以的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'逻辑问题还是应该跟着交规走,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
/这里 限速 60 车道不一样还是开 65？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$我觉得是因为这线是掉头线,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
左侧是掉头线,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
)这里不是一直都60吗，都没有加,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
极越我记得可没压,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
就应该写死，被迫违规就改回人驾通过，然后上报要求整改划线，否则道路永远都有问题，智驾也永远能自动犯规，以后就会出现匝道堵车跨实线进高速的事情,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
H米国的白实线和中国的不同，那边基本等于这边的虚线,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
就是驾照分不够,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
9华为的车会跟随车流速度适当提速，更拟人,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
Q但是之前压实线那里明明是要右转的，为什么还要压线出去？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
快速路也是限60吗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
因为在上海都开66,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!其实陈浩沛做得比较客观,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
6不是因为第一车道有掉头的会降低效率吗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
德国就不是 不堵车只要从右侧过去就是1分 人家还只有8分 扣分满一年才消分 不是固定日期消 但人家不会占着左侧,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
*年销量第二给年销量第一让路了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
&你走高速都可以超百分之20啦,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
	这里 80,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!这里前车也压实线变道了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
%训练出来的是吧 哈哈哈哈哈,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
1？什么时候加到80了，明明一直60不动,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$买的不是有钱就是信仰。。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
 但是6万4哦～这个要考虑,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
对，但是6万4啊朋友,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
前面也是特斯拉（doge）,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
这就纯纯找补了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
*纯粹就是端到端抽风了，不用找,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
3他都标出来是实线了，就是故意压线的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
这里有点尬,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
加到80？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
选择性失明,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
是因为美国可以压,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
*这里限速识别错了啊 这里应该80,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
条友很尬,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
<现在fsd的路线和导航都不一定是一样的啊。。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
3明明没有设定可以超速，哪来的超10%？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
写死就不是端到端了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'任何国家写死都是开不了的。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
K看了别家的测试，感觉就是单纯的没有实线不能压的逻辑,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
T硬件成本最低，但软件成本应该低不了，6.4万这价格摆在这里了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$所以要剔除劣质视频的喂料,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
*看来确实是自己人喂出来的数据,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
-fsd可以设置超过限速多少百分比的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
#80%的死 40%的死 是不一样的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
=只是主观认为fsd是跟着导航走 谁说是的了。。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
传祺,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
倒果为因,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
怕被带坏就别进来。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
后排你也不看看是谁,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
3这两次变道是啥目的？一会右，一会左,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
)守错规矩了，你这个车道就是80,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
哪里80？特意回看一直60,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
?我也觉得陈浩沛比较客观，他的节目都挺喜欢看,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
专门回看了，一直是60,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
袁启充就专门找补的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
-问题是他自己摄像头也拍到了实线,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
1刚才大直路，变完右又变回左，多9余,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
牌子上明明限速80,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'我觉得系统判断那是应急车道,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
哪里加到80？瞎吹。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!就是美国实线可以压。。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
N如果可以按月订阅，或者按实时使用时间—结算付款就好了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
6你们现在看一眼右边车道地面画的什么线,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
(刚刚切换路线了 所以两次变道,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
9按月可能要过千一个月，买断可能更加便宜,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
他没开速度偏移,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
-明明一直是60，中间限速80还是开60,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
60？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
?欧洲不知道，谁告诉你北美不能右边超车的。。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
浪费我40分子的测评,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
Z掉头咋了，前面路口左拐绿灯，后面调头肯定也可以调啊，又不会慢,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
\呸，压实线在国内被拍就是150，我开快20年的车了，都没有压过几次。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
真想骂人，这个副驾的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
这个当然可以写死了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
掉头通行效率低,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
0中国每个城市的规定都会有稍许不同,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
B美国就全都守规矩了？我看违停和乱开的也不少啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$10%的超速，这不就很中国嘛,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!听不下去了，圆的太过了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
0别舔了，几个博主实测FSD会实线变道,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!配置低是缺点，不是优点,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
真舔啊这个主驾,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
2牛逼，卖64000不了解中国法规都能容忍,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
就一句，6万4的自适应,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
就是美版的fsd,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
三英战邢道荣,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
一直60没变啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
?这钱收得真难，一出错就要小心翼翼为它找借口,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'可是有的华为会冲进别的车道,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
这段“快速路”就是60,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
-六万几这水平，还是拿回美国割吧,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
)南大限速80的，这里应该是错了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
U最低硬件水平那为啥那么贵，秦L开成这样那我是一点都不带喷的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
提速了10%,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
9高速也只能超10%，20%是不计分，但要罚款。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'就一句，第一天就这么强，NB!,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
B什么都能扯，什么都能圆，这就是被洗的脑子干了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
3袁启聪专门揭露车企的伪装，比如想借,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
W因为fsd开车都是跟人学的，平常就有人压实线这么开，他也这么开,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
太通情达理了，爆赞,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
*别，高贵的特斯拉不可以要规则,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
x这里说的很客观，就刚才的道路，真人第一次走都得很紧张对于目前端到端来说已经很棒了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
马上一个月免费试用,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
<没摄像头我也会压实线，学习人类开车习惯了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
6人家光瞄你非要用机瞄，所以怪人家啰？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!因为收了钱，不吹没办法,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
<这要是华为那一定是吹压实线是智驾灵活应对,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
很守规矩=压实线,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
(确实有这种路 不压实线出不来,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
G知乎来的 还真以为国产智驾又遥遥领先了 看完笑死了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
?fsd适应一段中国路况以后一定会更好，期待一手,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
c特斯拉也会跟随车流，但是系统默认设置是不能超速，他们估计没有改设置,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
合法超速20%,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
特斯拉算力还低啊？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
]没有数秒是因为这辆车没买流量包，特斯拉买了才有车道级导航和读秒,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!一左一右因为改导航路线,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
FSD不能开3D吗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
A对北美fsd一点都不了解，就会跟up一样什么也不懂,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
突然感觉对于车机来说现实开车好复杂，各种奇葩情况都得考虑，而现实世界的所有情况又不可能全部有数据,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$最守规矩的司机都在网上了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
读秒要花钱买啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
你可别找补了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
.没听说过出不来的路 别找补了行吗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
Q吹别家都是冲钱了，只有吹ads才是诚实的正直的不说谎话的人,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'就是美国可以压的，我在加州,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
0说别人是重拳出击，说fsd时美国允许,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
/限速80的车道开60，限速60的车道开65,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!全程主打一个特粉自适应,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!最低的硬件，最高德价格,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
地上写着80呢,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
呆比才会花6.4w,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
+你们是真的能找补啊 服了你们了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
袁启充名不虚传,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
左边掉头,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
:别家出错误各种嘲讽，特斯拉6.4W出错各种洗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
	压实线,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
1什么时候80了，车速一直是60，这洗的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
	哈哈哈,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
80？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
后面这个人给fsd加戏,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
+这里道路限速80啊，怎么还是跑60,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
前面说知乎来的，知乎来的和FSD好不好有什么关系？还是你从知乎来的就务必要吹FSD？只看知乎吹不看实际表现了？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
不是一直60？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
司机手动改路线了啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
3包容一下国产吧，这么能理解，笑死了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
这里好像转错道了？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
G高情商：最低的硬件水平。低情商：最高的收费64000。,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
c不是全民智驾，你按月过千把国内车企也培养成了，那以后谁还用的起智驾,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
自适应太厉害,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
6.4w做出这玩意，还高分,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
说是美版谁信,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
"W不管你啥逻辑啥规则啥算法,但它压实线了,在这里就是违法,没的洗",BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
j说实话开过车的人都能感觉到就是一个老司机不熟悉路规的那种感觉 确实很丝滑,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
哈哈哈 给我整笑了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
买断6万4，便宜吗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
{谁告诉你北美不能右边超车的？欧洲规则和美国差了十万八千里。。。真的在美国开过车吗？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
6那为什么其他家智驾又不会？找补过头了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
快速路也好慢,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
中间道明明写的80,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
7什么都可以解释车上三个找补的 两个吹的,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
华为是吕布,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'6千4它是高分是 但是他是6w4啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
不要洗地了啊,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
?哇地上这划线，人都看不明白是直行还是转弯道,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
o以最低的硬件标准，卖最贵的价格，做二流的智驾，做最强韭菜，不愧是神车特斯拉,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
0国内压实线也正常啊，老司机都知道,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'限速选错了吧，被大车各种超,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
E有可能有这个可能，但是有更大的可能没有这个可能,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
0感知硬件足够了，智能硬件绝对最强,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
Z因为最左道是左转和掉头并线，很容易堵，华为就在这堵了个红绿灯,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
!怎么对洋牌子这么容忍？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
然后呢，卖的最贵,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
吕布骑狗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
...不是写的80吗？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
哈哈哈哈哈哈哈闹麻了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
6我是车主，我觉得eap都没必要，更不放心,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
<特斯拉：没摄像头的地方我随便压实线闯红灯,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
限速60就不能开65吗?,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
&把机灵当成机智  很指鹿为马,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
	袁大佐,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
6又说能找补了，再分析原因又说能找补了,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
	笑死，,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
全程看下来确实蛮丝滑,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
哈哈哈 真的搞笑,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
这地面一直写的80,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
6好奇这几位对国内智驾测试也这么包容吗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
'FSD都有居然没有9.9的流量包？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
7大哥现在走的这条道是60. 几秒钟后才是80.,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
-难道前车违法违章你也要跟着做吗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
/愚蠢的博主  你叫人家怎么左侧超车,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
$不用猜了，北美可以压实线,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
80开60,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
1关键是你的乱开频率是别人的多少倍?,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
9人开压实线，所以智驾也要去压，这对吗？,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
)有些可以写死  比如左侧超车道,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
B这种说法你当你自己太聪明，还是觉得别人都好骗,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
这地方画的是什么鬼线?,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
一直60啊哥,BV1v7PjegENh | 一镜到底：特斯拉FSD挑战「智闯纽北」,
